Time,BASEMENT:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],BASEMENT:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
22:30:00,1.057156E+04,1.082357E+04,3.574898E-01,7.629288E-01,1.012445E+04,2.481505E+04,3.423702E-01,1.749166E+00,1.143575E+05,2.585842E+05,3.867136E+00,1.822712E+01,6.163551E+04,2.795098E+04,2.084278E+00,1.970213E+00,1.573004E+04,2.506463E+03,5.319017E-01,1.766790E-01,1.047856E+04,1.725095E+03,3.543256E-01,1.216011E-01,1.549052E+04,2.246012E+03,5.238026E-01,1.583197E-01,1.046022E+04,2.254979E+03,3.537055E-01,1.589532E-01,1.773544E+05,2.533337E+04,5.997127E+00,1.785733E+00,1.163767E+05,1.728215E+04,3.935198E+00,1.218210E+00,1.760216E+05,2.304516E+04,5.952059E+00,1.624436E+00,1.182245E+05,2.464711E+04,3.997681E+00,1.737375E+00,2.456034E+04,2.712076E+03,8.304913E-01,1.911728E-01,1.598133E+04,1.845189E+03,5.403968E-01,1.300666E-01,2.447347E+04,2.497670E+03,8.275538E-01,1.760591E-01,1.623505E+04,2.568374E+03,5.489763E-01,1.810448E-01
22:31:00,1.057161E+04,1.090887E+04,3.574914E-01,7.689413E-01,1.012497E+04,2.495934E+04,3.423879E-01,1.759337E+00,1.143638E+05,2.601504E+05,3.867348E+00,1.833752E+01,6.164820E+04,2.809392E+04,2.084707E+00,1.980288E+00,1.573011E+04,2.527393E+03,5.319042E-01,1.781545E-01,1.047861E+04,1.739084E+03,3.543272E-01,1.225872E-01,1.549060E+04,2.265598E+03,5.238052E-01,1.597004E-01,1.046027E+04,2.270258E+03,3.537071E-01,1.600303E-01,1.773553E+05,2.554557E+04,5.997156E+00,1.800692E+00,1.163773E+05,1.742465E+04,3.935217E+00,1.228256E+00,1.760224E+05,2.324668E+04,5.952088E+00,1.638642E+00,1.182251E+05,2.479243E+04,3.997700E+00,1.747620E+00,2.456193E+04,2.731793E+03,8.305451E-01,1.925628E-01,1.598236E+04,1.858418E+03,5.404316E-01,1.309992E-01,2.447507E+04,2.516705E+03,8.276078E-01,1.774010E-01,1.623608E+04,2.581326E+03,5.490111E-01,1.819580E-01
22:32:00,1.057166E+04,1.099130E+04,3.574931E-01,7.747516E-01,1.012550E+04,2.509969E+04,3.424059E-01,1.769230E+00,1.143702E+05,2.616814E+05,3.867563E+00,1.844543E+01,6.166100E+04,2.823328E+04,2.085140E+00,1.990111E+00,1.573019E+04,2.547710E+03,5.319067E-01,1.795867E-01,1.047866E+04,1.752645E+03,3.543289E-01,1.235432E-01,1.549067E+04,2.284660E+03,5.238077E-01,1.610441E-01,1.046032E+04,2.285001E+03,3.537087E-01,1.610697E-01,1.773561E+05,2.575223E+04,5.997185E+00,1.815261E+00,1.163778E+05,1.756330E+04,3.935236E+00,1.238030E+00,1.760233E+05,2.344338E+04,5.952117E+00,1.652508E+00,1.182256E+05,2.493276E+04,3.997718E+00,1.757513E+00,2.456353E+04,2.750918E+03,8.305991E-01,1.939109E-01,1.598339E+04,1.871238E+03,5.404666E-01,1.319030E-01,2.447667E+04,2.535200E+03,8.276621E-01,1.787048E-01,1.623711E+04,2.593786E+03,5.490460E-01,1.828364E-01
22:33:00,1.057170E+04,1.107124E+04,3.574947E-01,7.803865E-01,1.012603E+04,2.523640E+04,3.424239E-01,1.778866E+00,1.143766E+05,2.631802E+05,3.867779E+00,1.855108E+01,6.167383E+04,2.836941E+04,2.085574E+00,1.999707E+00,1.573027E+04,2.567478E+03,5.319093E-01,1.809803E-01,1.047871E+04,1.765827E+03,3.543305E-01,1.244725E-01,1.549075E+04,2.303250E+03,5.238103E-01,1.623546E-01,1.046037E+04,2.299270E+03,3.537104E-01,1.620756E-01,1.773570E+05,2.595397E+04,5.997215E+00,1.829483E+00,1.163784E+05,1.769855E+04,3.935255E+00,1.247565E+00,1.760242E+05,2.363576E+04,5.952147E+00,1.666070E+00,1.182262E+05,2.506870E+04,3.997738E+00,1.767097E+00,2.456513E+04,2.769518E+03,8.306532E-01,1.952222E-01,1.598443E+04,1.883701E+03,5.405017E-01,1.327815E-01,2.447828E+04,2.553215E+03,8.277164E-01,1.799748E-01,1.623815E+04,2.605816E+03,5.490810E-01,1.836845E-01
22:34:00,1.057175E+04,1.114874E+04,3.574964E-01,7.858495E-01,1.012657E+04,2.536954E+04,3.424419E-01,1.788251E+00,1.143829E+05,2.646478E+05,3.867995E+00,1.865453E+01,6.168661E+04,2.850240E+04,2.086006E+00,2.009081E+00,1.573034E+04,2.586725E+03,5.319119E-01,1.823371E-01,1.047876E+04,1.778650E+03,3.543322E-01,1.253765E-01,1.549083E+04,2.321387E+03,5.238129E-01,1.636332E-01,1.046042E+04,2.313091E+03,3.537120E-01,1.630500E-01,1.773579E+05,2.615106E+04,5.997245E+00,1.843377E+00,1.163789E+05,1.783060E+04,3.935274E+00,1.256873E+00,1.760251E+05,2.382404E+04,5.952176E+00,1.679343E+00,1.182268E+05,2.520051E+04,3.997757E+00,1.776390E+00,2.456672E+04,2.787625E+03,8.307070E-01,1.964987E-01,1.598546E+04,1.895827E+03,5.405366E-01,1.336364E-01,2.447988E+04,2.570777E+03,8.277705E-01,1.812129E-01,1.623918E+04,2.617443E+03,5.491159E-01,1.845042E-01
22:35:00,1.057180E+04,1.122386E+04,3.574980E-01,7.911445E-01,1.012710E+04,2.549920E+04,3.424599E-01,1.797390E+00,1.143893E+05,2.660846E+05,3.868210E+00,1.875580E+01,6.169933E+04,2.863230E+04,2.086436E+00,2.018237E+00,1.573042E+04,2.605457E+03,5.319144E-01,1.836576E-01,1.047881E+04,1.791118E+03,3.543338E-01,1.262554E-01,1.549090E+04,2.339075E+03,5.238154E-01,1.648801E-01,1.046047E+04,2.326471E+03,3.537137E-01,1.639933E-01,1.773588E+05,2.634352E+04,5.997274E+00,1.856945E+00,1.163795E+05,1.795945E+04,3.935293E+00,1.265957E+00,1.760259E+05,2.400823E+04,5.952206E+00,1.692328E+00,1.182273E+05,2.532825E+04,3.997776E+00,1.785395E+00,2.456830E+04,2.805241E+03,8.307606E-01,1.977406E-01,1.598649E+04,1.907619E+03,5.405713E-01,1.344677E-01,2.448147E+04,2.587889E+03,8.278243E-01,1.824192E-01,1.624020E+04,2.628670E+03,5.491505E-01,1.852958E-01
22:36:00,1.057185E+04,1.129662E+04,3.574997E-01,7.962730E-01,1.012763E+04,2.562546E+04,3.424779E-01,1.806290E+00,1.143957E+05,2.674911E+05,3.868426E+00,1.885494E+01,6.171199E+04,2.875914E+04,2.086864E+00,2.027178E+00,1.573049E+04,2.623678E+03,5.319170E-01,1.849421E-01,1.047885E+04,1.803234E+03,3.543355E-01,1.271096E-01,1.549098E+04,2.356318E+03,5.238180E-01,1.660956E-01,1.046051E+04,2.339419E+03,3.537153E-01,1.649061E-01,1.773596E+05,2.653138E+04,5.997304E+00,1.870188E+00,1.163801E+05,1.808514E+04,3.935312E+00,1.274817E+00,1.760268E+05,2.418834E+04,5.952235E+00,1.705025E+00,1.182279E+05,2.545197E+04,3.997795E+00,1.794118E+00,2.456988E+04,2.822374E+03,8.308139E-01,1.989484E-01,1.598751E+04,1.919081E+03,5.406058E-01,1.352758E-01,2.448305E+04,2.604556E+03,8.278778E-01,1.835941E-01,1.624122E+04,2.639503E+03,5.491850E-01,1.860595E-01
22:37:00,1.057190E+04,1.136697E+04,3.575013E-01,8.012317E-01,1.012816E+04,2.574837E+04,3.424958E-01,1.814954E+00,1.144020E+05,2.688680E+05,3.868641E+00,1.895200E+01,6.172460E+04,2.888301E+04,2.087291E+00,2.035908E+00,1.573057E+04,2.641354E+03,5.319195E-01,1.861882E-01,1.047890E+04,1.814975E+03,3.543371E-01,1.279373E-01,1.549105E+04,2.373085E+03,5.238205E-01,1.672776E-01,1.046056E+04,2.351905E+03,3.537170E-01,1.657864E-01,1.773605E+05,2.671434E+04,5.997333E+00,1.883085E+00,1.163806E+05,1.820744E+04,3.935331E+00,1.283439E+00,1.760277E+05,2.436410E+04,5.952265E+00,1.717415E+00,1.182285E+05,2.557143E+04,3.997814E+00,1.802539E+00,2.457145E+04,2.838993E+03,8.308669E-01,2.001200E-01,1.598852E+04,1.930192E+03,5.406402E-01,1.360590E-01,2.448463E+04,2.620750E+03,8.279311E-01,1.847358E-01,1.624224E+04,2.649918E+03,5.492194E-01,1.867938E-01
22:38:00,1.057195E+04,1.143549E+04,3.575030E-01,8.060617E-01,1.012869E+04,2.586835E+04,3.425138E-01,1.823411E+00,1.144084E+05,2.702190E+05,3.868856E+00,1.904723E+01,6.173717E+04,2.900430E+04,2.087716E+00,2.044458E+00,1.573064E+04,2.658558E+03,5.319221E-01,1.874010E-01,1.047895E+04,1.826392E+03,3.543387E-01,1.287421E-01,1.549113E+04,2.389435E+03,5.238231E-01,1.684302E-01,1.046061E+04,2.363997E+03,3.537186E-01,1.666388E-01,1.773614E+05,2.689303E+04,5.997363E+00,1.895683E+00,1.163812E+05,1.832681E+04,3.935350E+00,1.291855E+00,1.760285E+05,2.453606E+04,5.952294E+00,1.729537E+00,1.182290E+05,2.568722E+04,3.997833E+00,1.810703E+00,2.457301E+04,2.855168E+03,8.309198E-01,2.012603E-01,1.598954E+04,1.941001E+03,5.406744E-01,1.368210E-01,2.448620E+04,2.636536E+03,8.279842E-01,1.858486E-01,1.624325E+04,2.659976E+03,5.492536E-01,1.875029E-01
22:39:00,1.057200E+04,1.150238E+04,3.575046E-01,8.107768E-01,1.012923E+04,2.598557E+04,3.425318E-01,1.831674E+00,1.144148E+05,2.715460E+05,3.869072E+00,1.914077E+01,6.174969E+04,2.912322E+04,2.088139E+00,2.052841E+00,1.573072E+04,2.675325E+03,5.319247E-01,1.885830E-01,1.047900E+04,1.837508E+03,3.543404E-01,1.295258E-01,1.549120E+04,2.405399E+03,5.238257E-01,1.695556E-01,1.046066E+04,2.375724E+03,3.537202E-01,1.674656E-01,1.773623E+05,2.706779E+04,5.997392E+00,1.908003E+00,1.163818E+05,1.844349E+04,3.935369E+00,1.300080E+00,1.760294E+05,2.470449E+04,5.952323E+00,1.741411E+00,1.182296E+05,2.579966E+04,3.997852E+00,1.818630E+00,2.457457E+04,2.870936E+03,8.309725E-01,2.023718E-01,1.599054E+04,1.951532E+03,5.407085E-01,1.375635E-01,2.448776E+04,2.651946E+03,8.280371E-01,1.869349E-01,1.624426E+04,2.669706E+03,5.492876E-01,1.881889E-01
22:40:00,1.057205E+04,1.156765E+04,3.575063E-01,8.153774E-01,1.012976E+04,2.610011E+04,3.425498E-01,1.839747E+00,1.144211E+05,2.728496E+05,3.869287E+00,1.923265E+01,6.176217E+04,2.923982E+04,2.088561E+00,2.061059E+00,1.573079E+04,2.691659E+03,5.319272E-01,1.897345E-01,1.047905E+04,1.848329E+03,3.543420E-01,1.302886E-01,1.549128E+04,2.420980E+03,5.238282E-01,1.706540E-01,1.046071E+04,2.387093E+03,3.537219E-01,1.682671E-01,1.773631E+05,2.723869E+04,5.997422E+00,1.920050E+00,1.163823E+05,1.855752E+04,3.935388E+00,1.308119E+00,1.760303E+05,2.486947E+04,5.952353E+00,1.753041E+00,1.182301E+05,2.590881E+04,3.997871E+00,1.826325E+00,2.457612E+04,2.886303E+03,8.310249E-01,2.034552E-01,1.599155E+04,1.961791E+03,5.407425E-01,1.382867E-01,2.448932E+04,2.666985E+03,8.280898E-01,1.879952E-01,1.624526E+04,2.679116E+03,5.493216E-01,1.888524E-01
22:41:00,1.057210E+04,1.163132E+04,3.575080E-01,8.198650E-01,1.013029E+04,2.621200E+04,3.425678E-01,1.847634E+00,1.144275E+05,2.741298E+05,3.869502E+00,1.932289E+01,6.177462E+04,2.935409E+04,2.088982E+00,2.069114E+00,1.573087E+04,2.707568E+03,5.319298E-01,1.908561E-01,1.047910E+04,1.858858E+03,3.543437E-01,1.310309E-01,1.549136E+04,2.436182E+03,5.238308E-01,1.717257E-01,1.046076E+04,2.398111E+03,3.537235E-01,1.690438E-01,1.773640E+05,2.740573E+04,5.997451E+00,1.931826E+00,1.163829E+05,1.866890E+04,3.935407E+00,1.315971E+00,1.760311E+05,2.503098E+04,5.952382E+00,1.764427E+00,1.182307E+05,2.601470E+04,3.997890E+00,1.833790E+00,2.457767E+04,2.901271E+03,8.310772E-01,2.045104E-01,1.599255E+04,1.971780E+03,5.407764E-01,1.389909E-01,2.449087E+04,2.681656E+03,8.281423E-01,1.890294E-01,1.624626E+04,2.688208E+03,5.493554E-01,1.894934E-01
22:42:00,1.057214E+04,1.169335E+04,3.575096E-01,8.242374E-01,1.013081E+04,2.632131E+04,3.425852E-01,1.855339E+00,1.144337E+05,2.753870E+05,3.869711E+00,1.941150E+01,6.178665E+04,2.946606E+04,2.089389E+00,2.077006E+00,1.573094E+04,2.723021E+03,5.319323E-01,1.919454E-01,1.047914E+04,1.869074E+03,3.543453E-01,1.317511E-01,1.549143E+04,2.450979E+03,5.238333E-01,1.727689E-01,1.046081E+04,2.408753E+03,3.537251E-01,1.697941E-01,1.773648E+05,2.756864E+04,5.997480E+00,1.943311E+00,1.163834E+05,1.877745E+04,3.935426E+00,1.323623E+00,1.760320E+05,2.518877E+04,5.952411E+00,1.775550E+00,1.182313E+05,2.611710E+04,3.997908E+00,1.841009E+00,2.457917E+04,2.915813E+03,8.311279E-01,2.055356E-01,1.599352E+04,1.981476E+03,5.408093E-01,1.396745E-01,2.449238E+04,2.695932E+03,8.281933E-01,1.900358E-01,1.624723E+04,2.696958E+03,5.493883E-01,1.901103E-01
22:43:00,1.057219E+04,1.175379E+04,3.575112E-01,8.284981E-01,1.013133E+04,2.642808E+04,3.426028E-01,1.862865E+00,1.144399E+05,2.766216E+05,3.869922E+00,1.949853E+01,6.179875E+04,2.957576E+04,2.089798E+00,2.084739E+00,1.573102E+04,2.738051E+03,5.319348E-01,1.930050E-01,1.047919E+04,1.879001E+03,3.543469E-01,1.324509E-01,1.549150E+04,2.465399E+03,5.238358E-01,1.737854E-01,1.046085E+04,2.419049E+03,3.537267E-01,1.705200E-01,1.773657E+05,2.772772E+04,5.997509E+00,1.954525E+00,1.163840E+05,1.888337E+04,3.935444E+00,1.331090E+00,1.760329E+05,2.534310E+04,5.952440E+00,1.786430E+00,1.182318E+05,2.621630E+04,3.997927E+00,1.848003E+00,2.458067E+04,2.929960E+03,8.311789E-01,2.065329E-01,1.599450E+04,1.990904E+03,5.408423E-01,1.403391E-01,2.449389E+04,2.709841E+03,8.282445E-01,1.910164E-01,1.624821E+04,2.705395E+03,5.494212E-01,1.907051E-01
22:44:00,1.057224E+04,1.181297E+04,3.575129E-01,8.326693E-01,1.013184E+04,2.653259E+04,3.426201E-01,1.870231E+00,1.144460E+05,2.778361E+05,3.870128E+00,1.958414E+01,6.181056E+04,2.968347E+04,2.090198E+00,2.092331E+00,1.573109E+04,2.752697E+03,5.319372E-01,1.940375E-01,1.047924E+04,1.888666E+03,3.543485E-01,1.331323E-01,1.549158E+04,2.479474E+03,5.238383E-01,1.747776E-01,1.046090E+04,2.429035E+03,3.537283E-01,1.712240E-01,1.773665E+05,2.788331E+04,5.997538E+00,1.965494E+00,1.163845E+05,1.898691E+04,3.935463E+00,1.338390E+00,1.760337E+05,2.549427E+04,5.952468E+00,1.797087E+00,1.182323E+05,2.631262E+04,3.997945E+00,1.854794E+00,2.458215E+04,2.943748E+03,8.312287E-01,2.075050E-01,1.599545E+04,2.000089E+03,5.408746E-01,1.409867E-01,2.449537E+04,2.723417E+03,8.282945E-01,1.919734E-01,1.624916E+04,2.713550E+03,5.494535E-01,1.912800E-01
22:45:00,1.057229E+04,1.187097E+04,3.575145E-01,8.367578E-01,1.013235E+04,2.663495E+04,3.426375E-01,1.877447E+00,1.144522E+05,2.790317E+05,3.870337E+00,1.966841E+01,6.182248E+04,2.978929E+04,2.090600E+00,2.099790E+00,1.573117E+04,2.766973E+03,5.319397E-01,1.950439E-01,1.047929E+04,1.898079E+03,3.543501E-01,1.337958E-01,1.549165E+04,2.493215E+03,5.238408E-01,1.757463E-01,1.046095E+04,2.438722E+03,3.537299E-01,1.719069E-01,1.773674E+05,2.803554E+04,5.997566E+00,1.976226E+00,1.163851E+05,1.908815E+04,3.935481E+00,1.345527E+00,1.760345E+05,2.564239E+04,5.952497E+00,1.807529E+00,1.182329E+05,2.640617E+04,3.997963E+00,1.861389E+00,2.458363E+04,2.957193E+03,8.312789E-01,2.084527E-01,1.599642E+04,2.009040E+03,5.409070E-01,1.416177E-01,2.449686E+04,2.736672E+03,8.283449E-01,1.929079E-01,1.625012E+04,2.721434E+03,5.494859E-01,1.918359E-01
22:46:00,1.057234E+04,1.192780E+04,3.575161E-01,8.407636E-01,1.013286E+04,2.673522E+04,3.426546E-01,1.884514E+00,1.144582E+05,2.802087E+05,3.870541E+00,1.975137E+01,6.183412E+04,2.989327E+04,2.090994E+00,2.107119E+00,1.573124E+04,2.780884E+03,5.319422E-01,1.960246E-01,1.047933E+04,1.907242E+03,3.543516E-01,1.344419E-01,1.549172E+04,2.506628E+03,5.238432E-01,1.766919E-01,1.046099E+04,2.448115E+03,3.537315E-01,1.725691E-01,1.773682E+05,2.818447E+04,5.997595E+00,1.986725E+00,1.163856E+05,1.918713E+04,3.935499E+00,1.352505E+00,1.760354E+05,2.578750E+04,5.952525E+00,1.817758E+00,1.182334E+05,2.649701E+04,3.997982E+00,1.867793E+00,2.458508E+04,2.970298E+03,8.313279E-01,2.093767E-01,1.599736E+04,2.017760E+03,5.409388E-01,1.422325E-01,2.449832E+04,2.749611E+03,8.283942E-01,1.938201E-01,1.625106E+04,2.729054E+03,5.495177E-01,1.923731E-01
22:47:00,1.057239E+04,1.198344E+04,3.575178E-01,8.446853E-01,1.013337E+04,2.683342E+04,3.426719E-01,1.891436E+00,1.144644E+05,2.813671E+05,3.870748E+00,1.983303E+01,6.184586E+04,2.999538E+04,2.091391E+00,2.114316E+00,1.573131E+04,2.794406E+03,5.319446E-01,1.969778E-01,1.047938E+04,1.916139E+03,3.543532E-01,1.350691E-01,1.549180E+04,2.519690E+03,5.238457E-01,1.776127E-01,1.046104E+04,2.457194E+03,3.537331E-01,1.732092E-01,1.773691E+05,2.832984E+04,5.997623E+00,1.996973E+00,1.163862E+05,1.928367E+04,3.935518E+00,1.359311E+00,1.760362E+05,2.592937E+04,5.952553E+00,1.827759E+00,1.182340E+05,2.658492E+04,3.998000E+00,1.873992E+00,2.458654E+04,2.983040E+03,8.313773E-01,2.102749E-01,1.599830E+04,2.026232E+03,5.409708E-01,1.428297E-01,2.449979E+04,2.762211E+03,8.284437E-01,1.947083E-01,1.625201E+04,2.736386E+03,5.495496E-01,1.928900E-01
22:48:00,1.057244E+04,1.203792E+04,3.575195E-01,8.485256E-01,1.013389E+04,2.692959E+04,3.426894E-01,1.898215E+00,1.144706E+05,2.825072E+05,3.870958E+00,1.991339E+01,6.185770E+04,3.009566E+04,2.091792E+00,2.121384E+00,1.573138E+04,2.807567E+03,5.319471E-01,1.979056E-01,1.047943E+04,1.924790E+03,3.543548E-01,1.356790E-01,1.549187E+04,2.532426E+03,5.238482E-01,1.785105E-01,1.046109E+04,2.465985E+03,3.537347E-01,1.738290E-01,1.773699E+05,2.847190E+04,5.997652E+00,2.006988E+00,1.163867E+05,1.937795E+04,3.935536E+00,1.365957E+00,1.760370E+05,2.606821E+04,5.952582E+00,1.837547E+00,1.182345E+05,2.667015E+04,3.998018E+00,1.880000E+00,2.458801E+04,2.995443E+03,8.314269E-01,2.111493E-01,1.599925E+04,2.034474E+03,5.410029E-01,1.434107E-01,2.450126E+04,2.774494E+03,8.284936E-01,1.955742E-01,1.625295E+04,2.743454E+03,5.495817E-01,1.933884E-01
22:49:00,1.057248E+04,1.209126E+04,3.575211E-01,8.522857E-01,1.013441E+04,2.702377E+04,3.427070E-01,1.904853E+00,1.144768E+05,2.836293E+05,3.871168E+00,1.999248E+01,6.186954E+04,3.019411E+04,2.092192E+00,2.128324E+00,1.573146E+04,2.820382E+03,5.319496E-01,1.988091E-01,1.047947E+04,1.933207E+03,3.543564E-01,1.362723E-01,1.549194E+04,2.544848E+03,5.238507E-01,1.793863E-01,1.046113E+04,2.474501E+03,3.537363E-01,1.744294E-01,1.773708E+05,2.861081E+04,5.997681E+00,2.016780E+00,1.163873E+05,1.947007E+04,3.935555E+00,1.372451E+00,1.760379E+05,2.620416E+04,5.952610E+00,1.847132E+00,1.182351E+05,2.675281E+04,3.998037E+00,1.885828E+00,2.458947E+04,3.007522E+03,8.314764E-01,2.120009E-01,1.600020E+04,2.042496E+03,5.410350E-01,1.439763E-01,2.450273E+04,2.786474E+03,8.285433E-01,1.964188E-01,1.625390E+04,2.750271E+03,5.496138E-01,1.938690E-01
